Time (s),Voltage (V),Current (A),Temperature (C),Torque (Nm),Speed (RPM),SOC (%)
2286.2,408.27,72.1,52,92.5,2630,46
2286.7,400.65,44.2,52,47.2,2726,45
2287.3,401.92,26.5,52,37.4,2720,45
2287.3,401.92,18.3,52,37.4,2720,45
2287.8,416.46,1.3,52,11.8,2643,44
2287.8,416.46,4,52,11.8,2643,44
2288.4,418.93,8.6,52,21.6,2588,43
2288.4,418.93,12.8,52,21.6,2588,43
2288.9,425.55,-0.2,52,5.9,2542,43
2288.9,425.55,1.2,52,5.9,2542,43
2289.5,423.79,3.4,52,13.7,2471,42
2289.5,423.79,5,52,13.7,2471,42
2290,427.84,-6.4,52,0,2371,41
2290,427.84,-2.6,52,0,2371,41
2290.6,426.19,-1.9,52,0,1947,41
2290.6,426.19,-1.1,52,0,1947,41
2291.1,429.46,-2.6,52,0,1736,41
2291.1,429.46,-1.7,52,0,1736,41
2291.7,429.71,-2.3,52,0,1521,40
2291.7,429.71,-1.9,52,0,1521,40
2292.2,429.75,-0.9,52,0,1349,40
2292.2,429.75,-0.9,52,0,1349,40
2292.8,429.85,19.4,52,57.1,1325,41
2292.8,429.85,24,52,57.1,1325,41
2293.4,429.11,30.8,52,72.8,1363,41
2293.4,429.11,28.2,52,72.8,1363,41
2293.4,429.11,29.5,52,72.8,1363,41
2293.9,421.56,32.2,52,65,1474,41
2293.9,421.56,26.3,52,65,1474,41
2294.5,419.87,41.5,52,90.6,1665,42
2294.5,419.87,43.4,52,90.6,1665,42
2295,419.71,57.9,52,114.2,1762,43
2295,419.71,61.7,52,114.2,1762,43
2295.6,413.53,85.8,52,139.8,1999,43
2295.6,413.53,91.2,52,139.8,1999,43
2296.1,404.32,94.4,52,133.9,2268,45
2296.1,404.32,95.6,52,133.9,2268,45
2296.7,397.12,-2.6,52,0,1961,43
2296.7,397.12,-2.5,52,0,1961,43
2297.3,416.84,2.5,52,7.8,1578,42
2297.3,416.84,2.5,52,7.8,1578,42
2297.8,428.38,16.6,52,25.6,1562,42
2297.8,428.38,7.2,52,25.6,1562,42
2298.3,427.32,26.3,52,41.3,1507,42
2298.3,427.32,23.8,52,41.3,1507,42
2298.9,427.51,12.8,52,39.4,1452,41
2298.9,427.51,18.9,52,39.4,1452,41
2299.5,428.02,18.1,52,45.3,1440,42
2300,421.22,35,52,74.8,1466,42
2300,421.22,35.2,52,74.8,1466,42
2300.6,422.49,82,52,153.6,1751,43
2301.1,414.74,87.6,52,98.5,2039,44
2301.1,414.74,64.2,52,98.5,2039,44
2301.7,397.85,-1.9,52,0,2029,42
2301.7,397.85,-1.5,52,0,2029,42
2302.2,417.52,-2.3,52,19.7,1921,41
2302.2,417.52,1.2,52,19.7,1921,41
2302.2,417.52,13.9,52,19.7,1921,41
2302.8,428.34,36,52,68.9,2008,42
2302.8,428.34,47.6,52,68.9,2008,42
2303.3,423.45,42.1,52,76.8,2092,43
2303.3,423.45,49.1,52,76.8,2092,43
2303.3,423.45,45.5,52,76.8,2092,43
2303.9,413.13,43.4,52,68.9,2194,43
2303.9,413.13,41.1,52,68.9,2194,43
2304.5,412.01,24.9,52,49.2,2268,43
2305,413.49,27.8,52,61,2309,42
2305,413.49,32.9,52,61,2309,42
2305.6,417.5,54.8,52,84.7,2415,42
2306.1,411.92,71.6,52,104.4,2567,43
2306.1,411.92,72.1,52,104.4,2567,43
2306.7,406.45,99,52,118.2,2809,45
2306.7,406.45,104.9,52,118.2,2809,45
2307.2,396.97,111.7,52,118.2,3080,46
2307.2,396.97,138.2,52,118.2,3080,46
2307.8,390.5,109.6,52,57.3,3286,47
2307.8,390.5,79.6,52,57.3,3286,47
2308.4,388.14,-5.6,52,0,3157,44
2308.4,388.14,-3.7,52,0,3157,44
2308.9,415.92,-2.3,52,0,2963,43
2308.9,415.92,-11.9,52,0,2963,43
2309.5,427.06,-4.1,52,0,2674,42
2309.5,427.06,-1.7,52,0,2674,42
2310,427.48,-3,52,0,2488,41
2310.6,427.75,-1.5,53,0,2252,41
2310.6,427.75,-3.7,53,0,2252,41
2311.1,428.06,-1.1,53,0,2094,41
2311.1,428.06,-2.1,53,0,2094,41
2311.7,428.12,-3.3,53,0,1909,40
2311.7,428.12,-1.5,53,0,1909,40
2312.2,428.6,-3,53,0,1776,40
2312.8,428.56,-4.6,53,0,1684,39
2312.8,428.56,-0.2,53,0,1684,39
2313.3,428.73,-0.7,53,0,1581,39
2313.3,428.73,-2.5,53,0,1581,39
2313.9,428.85,-2.3,53,0,1480,39
2313.9,428.85,-3.1,53,0,1480,39
2314.5,428.96,-2.1,53,0,1391,38
2314.5,428.96,-2.3,53,0,1391,38
2315,429.1,-1.5,53,0,1358,38
2315,429.1,-0.2,53,0,1358,38
2315.6,429.3,0,53,0,1276,38
2315.6,429.3,-1.1,53,0,1276,38
2316.1,429.43,-1.7,53,0,1228,38
2316.1,429.43,-2.5,53,0,1228,38
2316.7,429.52,-1.5,53,0,1148,37
2316.7,429.52,-3,53,0,1148,37
2317.2,429.54,1.7,53,11.8,1146,37
2317.2,429.54,2.7,53,11.8,1146,37
2317.8,429.22,1.5,53,11.8,1151,37
2317.8,429.22,2.3,53,11.8,1151,37
2318.3,428.56,3.4,53,13.7,1150,37
2318.3,428.56,3.1,53,13.7,1150,37
2318.9,428.47,4,53,17.3,1133,37
2318.9,428.47,4.4,53,17.3,1133,37
2319.4,428.49,5.9,53,21.6,1127,37
2320,427.5,6.1,53,21.6,1159,37
2320.6,427.52,5.9,53,21.6,1184,37
2320.6,427.52,5.9,53,21.6,1184,37
2321.1,427.48,10.3,53,31.5,1202,37
2321.7,427.44,15.8,53,41.3,1250,37
2322.2,425.93,15.2,53,43.3,1302,37
2322.2,425.93,17,53,43.3,1302,37
2323.3,424.01,19.2,53,45.3,1428,38
2323.3,424.01,18.9,53,45.3,1428,38
2323.9,423.9,18.7,53,43.3,1520,38
2323.9,423.9,20,53,43.3,1520,38
2324.4,423.44,19.8,53,41.3,1593,38
2324.4,423.44,18.1,53,41.3,1593,38
2325,423.16,7.6,53,27.5,1641,38
2325,423.16,10.9,53,27.5,1641,38
2325.6,423.97,6.5,53,15.7,1622,38
2325.6,423.97,4.6,53,15.7,1622,38
2326.1,425.64,-1.7,53,0,1574,37
2326.1,425.64,-7.1,53,0,1574,37
2326.7,427.56,-2.5,53,1.9,1518,37
2326.7,427.56,-1.5,53,1.9,1518,37
2327.2,430.37,1.7,53,9.8,1463,37
2327.2,430.37,3.8,53,9.8,1463,37
2327.8,430,5,53,17.7,1420,37
2327.8,430,3.6,53,17.7,1420,37
2328.3,428.48,7.6,53,25.6,1383,37
2328.3,428.48,9.3,53,25.6,1383,37
2328.9,427.9,15.4,53,35.4,1402,37
2328.9,427.9,16,53,35.4,1402,37
2329.4,426.27,16.4,53,35.4,1434,37
2329.4,426.27,15.1,53,35.4,1434,37
2330,425.06,10.7,53,33.4,1502,38
2330.6,424.84,4.4,53,15.7,1531,37
2330.6,424.84,6.5,53,15.7,1531,37
2331.1,426.11,2.5,53,15.7,1547,37
2331.1,426.11,5.2,53,15.7,1547,37
2331.7,427.89,-1.9,53,0,1504,37
2331.7,427.89,-1.5,53,0,1504,37
2332.2,429.37,-1.5,53,0,1473,37
2332.2,429.37,-1.3,53,0,1473,37
2332.8,430.49,0.8,53,7.8,1439,37
2332.8,430.49,0.8,53,7.8,1439,37
2333.3,430.33,1.3,53,11.8,1436,37
2333.3,430.33,3.4,53,11.8,1436,37
2333.9,429.53,4.6,53,14,1435,37
2333.9,429.53,4,53,14,1435,37
2334.4,428.91,3.6,53,13.7,1431,37
2334.4,428.91,4.8,53,13.7,1431,37
2335,428.99,3.4,53,13.7,1432,37
2335.5,429.08,6.1,53,13.7,1433,36
2335.5,429.08,2.9,53,13.7,1433,36
2336.1,428.93,2.5,53,13.7,1453,36
2336.1,428.93,3.6,53,13.7,1453,36
2336.7,428.87,0,53,1.9,1437,36
2336.7,428.87,-0.4,53,1.9,1437,36
2337.2,428.86,0.2,52,3.9,1417,36
2337.2,428.86,-0.2,52,3.9,1417,36
2337.8,430.56,-0.9,52,3.9,1407,36
2337.8,430.56,0.6,52,3.9,1407,36
2338.3,430.48,-1.5,52,3.9,1379,36
2338.3,430.48,-0.4,52,3.9,1379,36
2338.9,430.46,-1.3,52,0,1323,36
2338.9,430.46,-1.3,52,0,1323,36
2339.4,430.57,-2.3,52,0,1280,36
2339.4,430.57,-2.3,52,0,1280,36
2340,431.16,-1.7,52,0,1245,36
2340,431.16,-1.5,52,0,1245,36
2340.5,431.17,-1.7,52,1.9,1221,36
2340.5,431.17,-0.7,52,1.9,1221,36
2341.1,431.22,2.7,52,7.8,1164,36
2341.1,431.22,0.6,52,7.8,1164,36
2341.6,431.07,4.2,52,11.8,1123,36
2341.6,431.07,1.7,52,11.8,1123,36
2342.2,430.39,4.4,52,17.7,1110,36
2342.2,430.39,4.6,52,17.7,1110,36
2342.8,429.51,4.2,52,19.7,1091,36
2343.3,429.16,4.6,52,19.5,1074,36
2343.3,429.16,5,52,19.5,1074,36
2343.9,429.17,5.3,52,23.6,1080,36
2343.9,429.17,7.1,52,23.6,1080,36
2344.4,429.15,8.8,52,33.4,1116,36
2344.4,429.15,8.6,52,33.4,1116,36
2344.4,429.15,9.5,52,33.4,1116,36
2345,428.67,15.4,52,43.3,1194,37
2345,428.67,15.2,52,43.3,1194,37
2345.5,427.14,15.2,52,43.3,1235,37
2345.5,427.14,16,52,43.3,1235,37
2346.1,425.96,16.2,52,44,1290,37
2346.1,425.96,17.3,52,44,1290,37
2346.7,425.49,12.6,52,33.4,1348,37
2346.7,425.49,13.7,52,33.4,1348,37
2347.2,425.31,4.6,52,23.1,1387,37
2347.2,425.31,8.2,52,23.1,1387,37
2347.7,426.48,9,52,23.6,1416,37
2347.7,426.48,6.1,52,23.6,1416,37
2348.3,427.68,4.8,52,17.7,1433,37
2348.3,427.68,4.2,52,17.7,1433,37
2348.9,427.69,5.3,52,17.7,1445,37
2348.9,427.69,5.7,52,17.7,1445,37
2349.4,428.52,5.3,52,17.7,1452,37
2349.4,428.52,6.7,52,17.7,1452,37
2350,428.63,4.8,52,17.7,1459,37
2350,428.63,6.1,52,17.7,1459,37
2351.1,428.58,2.9,52,17.7,1475,36
2351.1,428.58,7.6,52,17.7,1475,36
2351.7,428.63,-2.8,52,0,1447,36
2351.7,428.63,-1.9,52,0,1447,36
2352.2,428.93,-1.9,52,0,1406,37
2352.2,428.93,-0.7,52,0,1406,37
2352.7,431.43,-2.6,52,0,1363,36
2352.7,431.43,-2.5,52,0,1363,36
2353.3,431.28,-2.3,52,0,1322,36
2353.3,431.28,-0.7,52,0,1322,36
2353.9,431.39,-0.9,52,7.8,1284,36
2353.9,431.39,1.3,52,7.8,1284,36
2354.4,431.43,2.3,52,10,1258,37
2355,430.47,3.3,52,11.8,1246,37
2355,430.47,2.1,52,11.8,1246,37
2355.5,430.26,4.2,52,15.7,1265,36
2356.1,429.95,4.8,52,17.7,1277,36
2356.1,429.95,5,52,17.7,1277,36
2356.6,429.53,4.2,52,17.7,1285,37
2356.6,429.53,5.2,52,17.7,1285,37
2357.2,429.27,5,52,17.7,1302,36
2357.8,429.28,5.9,52,15.7,1324,36
2357.8,429.28,3.6,52,15.7,1324,36
2358.3,429.21,4.2,52,15.7,1336,36
2358.3,429.21,4.2,52,15.7,1336,36
2358.8,429.38,5.5,52,15.7,1339,37
2358.8,429.38,5.2,52,15.7,1339,37
2359.4,429.49,4.4,52,15.7,1358,36
2359.4,429.49,4.2,52,15.7,1358,36
2359.9,429.25,3.4,52,15.7,1357,37
2359.9,429.25,5.3,52,15.7,1357,37
2359.9,429.25,5.2,52,15.7,1357,37
2360.5,429.22,3.8,52,17.7,1354,37
2360.5,429.22,3.6,52,17.7,1354,37
2361.1,429.4,5,52,15.7,1361,37
2361.1,429.4,4.4,52,15.7,1361,37
2361.6,429.23,2.9,52,17.7,1371,36
2361.6,429.23,3.4,52,17.7,1371,36
2362.2,429.32,3.6,52,15.7,1377,37
2362.7,429.26,3.6,52,15.7,1376,37
2362.7,429.26,5.7,52,15.7,1376,37
2363.3,429.35,3.6,52,17.7,1380,36
2363.3,429.35,5.3,52,17.7,1380,36
2363.9,429.37,3.1,52,15.7,1384,37
2363.9,429.37,5,52,15.7,1384,37
2364.4,429.28,5,52,15.7,1386,36
2364.4,429.28,4.8,52,15.7,1386,36
2364.9,429.39,3.3,52,15.7,1392,36
2364.9,429.39,3.3,52,15.7,1392,36
2364.9,429.39,5,52,15.7,1392,36
2365.5,429.5,3.6,52,15.7,1407,37
2365.5,429.5,4,52,15.7,1407,37
2366.1,429.43,3.3,52,11.8,1408,37
2366.1,429.43,1.5,52,11.8,1408,37
2366.6,430,2.1,52,11.8,1413,36
2366.6,430,1.3,52,11.8,1413,36
2367.2,430.09,1.7,52,11.8,1405,36
2367.2,430.09,2.3,52,11.8,1405,36
2367.7,430.02,3.1,52,13.7,1393,37
2367.7,430.02,3.8,52,13.7,1393,37
2368.3,430.05,4.6,52,11.8,1384,37
2368.9,430.14,2.1,52,11.8,1367,37
2368.9,430.14,3.8,52,11.8,1367,37
2369.4,430.07,3.6,52,11.7,1353,37
2369.4,430.07,3.1,52,11.7,1353,37
2370,430.13,1.7,52,11.8,1336,37
2370,430.13,2.7,52,11.8,1336,37
2370.5,430.22,1.7,52,11.8,1322,37
2370.5,430.22,2.5,52,11.8,1322,37
2371.1,430.03,2.7,52,11.8,1321,37
2371.1,430.03,2.1,52,11.8,1321,37
2371.6,430.26,0.2,52,1.9,1297,36
2371.6,430.26,-0.9,52,1.9,1297,36
2372.2,430.26,-0.9,52,3.9,1269,36
2372.2,430.26,-0.7,52,3.9,1269,36
2372.7,431.67,-0.4,52,3.9,1232,36
2373.3,431.32,0.6,52,7.8,1198,36
2373.3,431.32,0.8,52,7.8,1198,36
2373.8,431.31,0.4,52,7.8,1181,36
2373.8,431.31,0.4,52,7.8,1181,36
2374.4,430.92,2.1,52,11.8,1157,36
2374.4,430.92,1.3,52,11.8,1157,36
2375,430.87,2.7,52,13.7,1136,36
2375,430.87,3.4,52,13.7,1136,36
2375.5,430.54,3.1,52,15.7,1125,36
2375.5,430.54,3.6,52,15.7,1125,36
2376.1,430.34,4,52,15.7,1121,37
2376.1,430.34,2.5,52,15.7,1121,37
2376.6,430.12,4,52,18,1139,37
2376.6,430.12,4.4,52,18,1139,37
2377.2,429.94,3.6,52,17.7,1147,37
2377.2,429.94,4.4,52,17.7,1147,37
2377.7,429.85,5.3,52,19.7,1162,37
2377.7,429.85,4.8,52,19.7,1162,37
2378.3,429.74,3.8,52,17.7,1170,37
2378.3,429.74,5,52,17.7,1170,37
2378.8,429.69,4,52,17.7,1181,36
2378.8,429.69,3.8,52,17.7,1181,36
2379.4,429.76,4.4,52,17.7,1208,36
2379.4,429.76,4,52,17.7,1208,36
2380,429.75,4.2,52,13.7,1211,37
2380,429.75,4.4,52,13.7,1211,37
2380.5,429.73,-1.7,52,0,1168,36
2380.5,429.73,-1.5,52,0,1168,36
2381.1,430.65,-0.9,52,0,1126,36
2381.1,430.65,-1.1,52,0,1126,36
2381.6,431.92,-1.3,52,0,1096,36
2381.6,431.92,-1.7,52,0,1096,36
2382.2,431.93,-1.1,52,0,1071,37
2382.2,431.93,-1.5,52,0,1071,37
2382.7,431.98,-1.1,52,0,1076,36
2382.7,431.98,-1.5,52,0,1076,36
2383.3,432.02,-1.5,52,0,1052,36
2383.3,432.02,-1.7,52,0,1052,36
2383.8,432.06,-1.9,52,0,1030,36
2383.8,432.06,-0.7,52,0,1030,36
2384.4,432.05,-1.3,52,0,985,37
2384.4,432.05,-1.3,52,0,985,37
2385,432.11,2.3,52,7.8,957,37
2385,432.11,0.4,52,7.8,957,37
2385.5,432.14,3.1,52,15.7,953,36
2386.1,431.2,2.3,52,17.7,965,36
2387.2,430.35,0,52,9.8,910,36
2387.2,430.35,0,52,9.8,910,36
2387.7,430.4,1,52,9.8,875,36
2387.7,430.4,1,52,9.8,875,36
2388.3,431.26,-2.3,52,0,824,36
2388.3,431.26,-1.7,52,0,824,36
2388.8,431.27,-1.7,52,0,786,37
2388.8,431.27,-1.1,52,0,786,37
2389.4,432.17,-1.5,52,0,722,37
2389.4,432.17,-1.5,52,0,722,37
2389.9,432.17,-1.5,52,0,682,36
2389.9,432.17,-1.7,52,0,682,36
2389.9,432.17,-1.1,52,0,682,36
2390.5,432.21,-1.3,52,0,637,36
2390.5,432.21,-1.9,52,0,637,36
2390.5,432.21,-1.1,52,0,637,36
2391,432.21,-1.5,52,0,618,36
2391,432.21,-1.7,52,0,618,36
2391.6,432.26,-1.3,52,0,596,36
2391.6,432.26,-1.1,52,0,596,36
2392.2,432.29,-0.7,52,1.9,556,37
2392.2,432.29,-1.1,52,1.9,556,37
2392.7,432.3,0.8,52,7.8,543,37
2392.7,432.3,-0.4,52,7.8,543,37
2393.3,432.21,0.4,52,9.8,535,36
2393.3,432.21,0.4,52,9.8,535,36
2393.8,431.75,0.2,52,9.8,533,36
2393.8,431.75,0.8,52,9.8,533,36
2394.4,431.74,-0.2,52,7.8,511,36
2394.4,431.74,-0.6,52,7.8,511,36
2394.9,431.76,-0.2,52,7.8,504,36
2394.9,431.76,-0.2,52,7.8,504,36
2395.5,431.91,0.6,52,7.8,511,37
2395.5,431.91,0,52,7.8,511,37
2396.1,431.89,0.6,52,7.8,533,37
2396.1,431.89,-0.2,52,7.8,533,37
2396.6,431.91,-0.4,52,7.8,562,36
2396.6,431.91,0,52,7.8,562,36
2397.2,431.89,0.6,52,7.8,607,36
2397.2,431.89,0.4,52,7.8,607,36
2397.7,431.84,-0.2,52,7.8,617,36
2397.7,431.84,-0.2,52,7.8,617,36
2398.2,431.87,1,52,7.8,613,36
2398.2,431.87,0.2,52,7.8,613,36
2398.2,431.87,-0.2,52,7.8,613,36
2398.8,431.87,0.2,52,7.8,625,36
2399.4,431.88,-1.5,52,0,603,36
2399.4,431.88,-2.1,52,0,603,36
2399.9,431.91,-2.1,52,0,615,36
2399.9,431.91,-1.7,52,0,615,36
2400.5,432.51,-1.3,52,0,608,36
2400.5,432.51,-1.3,52,0,608,36
2401,432.46,-1.5,52,0,587,36
2401,432.46,-1.3,52,0,587,36
2401.6,432.49,-1.5,52,0,524,37
2401.6,432.49,-1.5,52,0,524,37
2402.2,432.5,-0.9,52,0,394,36
2402.2,432.5,-1.5,52,0,394,36
2402.7,432.53,-1.3,52,0,300,36
2402.7,432.53,-1.5,52,0,300,36
2403.3,432.55,-1.5,52,0,185,36
2403.3,432.55,-1.5,52,0,185,36
2403.8,432.57,-1.5,52,0,70,36
2403.8,432.57,-1.5,52,0,70,36
2404.4,432.57,-1.3,52,0,2,36
2404.4,432.57,-1.5,52,0,2,36
2404.9,432.59,-1.9,52,0,0,36
2404.9,432.59,-1.7,52,0,0,36
2405.5,432.67,-1.5,52,0,0,35
2405.5,432.67,-1.7,52,0,0,35
2406,432.69,-1.7,52,0,1,35
2406,432.69,-1.9,52,0,1,35
2406.6,432.7,-1.7,52,0,2,34
2406.6,432.7,-1.5,52,0,2,34
2407.2,432.72,-1.9,52,0,3,34
2407.2,432.72,-1.7,52,0,3,34
2407.7,432.74,-1.5,52,0,3,34
2407.7,432.74,-1.5,52,0,3,34
2408.3,432.75,-1.7,52,0,1,34
2408.3,432.75,-1.5,52,0,1,34
2408.8,432.76,-1.7,52,0,0,34
2408.8,432.76,-1.7,52,0,0,34
2409.4,432.78,-1.7,52,0,0,34
2409.4,432.78,-1.9,52,0,0,34
2409.9,432.79,-1.7,52,0,1,33
2409.9,432.79,-1.7,52,0,1,33
2410.5,432.81,-1.9,51,0,6,34
2410.5,432.81,-1.7,51,0,6,34
2411.1,432.81,-1.5,51,0,7,34
2411.1,432.81,-1.9,51,0,7,34
2411.6,432.83,-1.5,51,0,10,34
2412.1,432.84,-2.1,51,0,1,33
2412.1,432.84,-1.9,51,0,1,33
2412.7,432.86,-1.7,51,0,0,34
2412.7,432.86,-2.1,51,0,0,34
2413.3,432.86,-1.5,51,0,1,34
2413.3,432.86,-1.5,51,0,1,34
2413.8,432.88,-1.5,51,0,5,33
2413.8,432.88,-1.9,51,0,5,33
2414.9,432.9,-1.9,51,0,1,34
2414.9,432.9,-2.1,51,0,1,34
2415.5,432.91,-1.9,51,0,0,34
2415.5,432.91,-1.3,51,0,0,34
2416,432.92,-1.5,51,0,0,33
2416,432.92,-1.7,51,0,0,33
2416.6,432.93,-1.7,51,0,0,34
2416.6,432.93,-1.7,51,0,0,34
2417.2,432.95,-1.7,51,0,0,34
2417.7,432.95,-1.7,51,0,0,34
2418.3,432.96,-1.7,51,0,0,34
2418.3,432.96,-1.7,51,0,0,34
2418.8,432.97,-1.7,51,0,1,34
2419.4,432.99,-1.9,51,0,2,33
2419.4,432.99,-1.5,51,0,2,33
2419.9,432.99,-1.9,51,0,3,33
2419.9,432.99,-1.9,51,0,3,33
2420.5,433,-1.7,51,0,3,34
2420.5,433,-1.5,51,0,3,34
2421,433.01,-1.7,51,0,0,33
2421,433.01,-1.7,51,0,0,33
2421.6,433.02,-1.5,51,0,0,34
2421.6,433.02,-1.7,51,0,0,34
2422.2,433.03,-1.7,51,0,1,33
2422.2,433.03,-1.5,51,0,1,33
2422.7,433.04,-1.9,51,0,0,33
2422.7,433.04,-1.9,51,0,0,33
2423.2,433.05,-1.9,51,0,0,34
2423.2,433.05,-1.9,51,0,0,34
2423.8,433.06,-1.7,51,0,0,34
2423.8,433.06,-1.7,51,0,0,34
2424.4,433.06,-2.1,51,0,0,33
2424.4,433.06,-1.7,51,0,0,33
2424.9,433.08,-1.7,51,0,0,33
2424.9,433.08,-1.9,51,0,0,33
2425.5,433.09,-1.7,51,0,0,33
2425.5,433.09,-1.7,51,0,0,33
2426,433.1,-1.9,51,0,0,33
2426.6,433.1,-1.9,51,0,0,34
2426.6,433.1,-1.5,51,0,0,34
2427.1,433.12,-1.9,51,0,0,33
2427.7,433.12,-1.9,51,0,1,34
2427.7,433.12,-1.5,51,0,1,34
2428.3,433.13,-1.7,51,0,0,34
2428.3,433.13,-1.9,51,0,0,34
2428.8,433.14,-1.9,51,0,0,34
2428.8,433.14,-1.9,51,0,0,34
2429.9,433.16,-1.7,51,0,0,33
2429.9,433.16,-2.1,51,0,0,33
2430.5,433.17,-1.7,51,0,0,33
2430.5,433.17,-1.9,51,0,0,33
2431,433.17,-1.7,51,0,0,34
2431,433.17,-1.7,51,0,0,34
2431.6,433.18,-1.9,51,0,0,33
2431.6,433.18,-1.7,51,0,0,33
2432.1,433.19,-1.5,51,0,0,34
2432.1,433.19,-1.7,51,0,0,34
2432.7,433.2,-1.9,51,0,0,34
2432.7,433.2,-1.7,51,0,0,34
2433.3,433.2,-1.5,51,0,0,34
2433.3,433.2,-1.7,51,0,0,34
2433.8,433.22,-1.9,51,0,0,34
2434.4,433.22,-1.7,51,0,0,34
2434.4,433.22,-1.7,51,0,0,34
2434.9,433.23,-1.9,51,0,0,34
2434.9,433.23,-1.9,51,0,0,34
2435.5,433.23,-1.5,51,0,0,34
2435.5,433.23,-1.5,51,0,0,34
2436,433.25,-1.7,51,0,0,34
2436,433.25,-2.1,51,0,0,34
2436,433.25,-1.9,51,0,0,34
2436.6,433.25,-1.7,51,0,0,34
2436.6,433.25,-1.9,51,0,0,34
2437.1,433.26,-1.9,51,0,0,34
2437.7,433.26,-1.5,51,0,0,34
2437.7,433.26,-1.7,51,0,0,34
2438.2,433.28,-1.7,51,0,0,34
2438.2,433.28,-1.7,51,0,0,34
2438.8,433.29,-1.9,51,0,0,34
2438.8,433.29,-1.3,51,0,0,34
2439.4,433.29,-2.3,51,0,0,34
2439.4,433.29,-1.7,51,0,0,34
2439.9,433.29,-2.1,51,0,0,34
2439.9,433.29,-1.7,51,0,0,34
2440.5,433.31,-1.9,51,0,0,34
2440.5,433.31,-1.7,51,0,0,34
2441,433.31,-1.9,51,0,0,33
2441,433.31,-2.1,51,0,0,33
2441.6,433.32,-1.9,51,0,0,34
2441.6,433.32,-1.7,51,0,0,34
2442.1,433.32,-1.7,51,0,0,34
2442.1,433.32,-1.9,51,0,0,34
2442.7,433.34,-1.9,51,0,0,34
2442.7,433.34,-1.7,51,0,0,34
2443.2,433.34,-1.9,51,0,0,34
2444.4,433.35,-1.7,51,0,0,34
2444.4,433.35,-1.7,51,0,0,34
2444.9,433.36,-1.3,51,0,0,34
2444.9,433.36,-1.7,51,0,0,34
2445.5,433.37,-1.5,51,0,0,34
2445.5,433.37,-1.5,51,0,0,34
2446,433.38,-1.5,51,0,0,34
2446,433.38,-1.7,51,0,0,34
2446.6,433.38,-1.5,51,0,0,34
2446.6,433.38,-1.9,51,0,0,34
2447.1,433.39,-1.9,51,0,0,33
2447.1,433.39,-2.1,51,0,0,33
2447.7,433.4,-2.3,51,0,0,33
2447.7,433.4,-1.9,51,0,0,33
2448.3,433.41,-1.5,51,0,0,34
2448.3,433.41,-1.5,51,0,0,34
2448.8,433.41,-1.5,51,0,0,33
2449.4,433.42,-1.9,51,0,0,34
2449.4,433.42,-1.5,51,0,0,34
2449.9,433.43,-1.9,51,0,0,34
2449.9,433.43,-1.9,51,0,0,34
2450.5,433.43,-1.5,51,0,0,34
2450.5,433.43,-1.5,51,0,0,34
2451,433.43,-2.1,51,0,0,33
2451,433.43,-1.9,51,0,0,33
2451.6,433.44,-1.7,51,0,0,33
2451.6,433.44,-1.7,51,0,0,33
2452.1,433.45,-1.7,51,0,0,34
2452.1,433.45,-1.7,51,0,0,34
2452.7,433.46,-1.7,51,0,1,34
2452.7,433.46,-2.1,51,0,1,34
2453.2,433.46,-1.7,51,0,2,34
2453.2,433.46,-1.9,51,0,2,34
2453.8,433.47,-1.7,51,0,0,34
2453.8,433.47,-1.7,51,0,0,34
2454.3,433.48,-1.9,51,0,0,34
2454.3,433.48,-1.7,51,0,0,34
2454.3,433.48,-1.9,51,0,0,34
2454.9,433.49,-1.7,51,0,0,34
2455.5,433.49,-1.5,51,0,0,34
2455.5,433.49,-1.5,51,0,0,34
2456,433.5,-1.9,51,0,0,34
2456,433.5,-1.9,51,0,0,34
2456.6,433.51,-1.5,51,0,0,34
2456.6,433.51,-1.7,51,0,0,34
2457.1,433.51,-1.7,51,0,0,34
2457.1,433.51,-1.7,51,0,0,34
2457.7,433.51,-1.7,51,0,0,34
2457.7,433.51,-1.7,51,0,0,34
2458.2,433.52,-1.7,51,0,0,34
2458.2,433.52,-1.7,51,0,0,34
2458.8,433.53,-2.3,51,0,0,34
2458.8,433.53,-1.9,51,0,0,34
2459.3,433.54,-1.5,51,0,0,34
2459.3,433.54,-1.7,51,0,0,34
2459.9,433.53,-2.5,51,0,0,34
2459.9,433.53,-1.9,51,0,0,34
2460.4,433.55,-1.7,51,0,0,34
2460.4,433.55,-1.7,51,0,0,34
2461,433.55,-1.7,51,0,0,34
2461,433.55,-1.3,51,0,0,34
2461.6,433.56,-1.5,51,0,0,34
2461.6,433.56,-1.7,51,0,0,34
2462.1,433.56,-1.7,51,0,0,34
2462.1,433.56,-1.9,51,0,0,34
2462.7,433.57,-1.7,51,0,0,34
2462.7,433.57,-1.5,51,0,0,34
2463.2,433.58,-1.9,51,0,0,34
2463.2,433.58,-1.7,51,0,0,34
2463.8,433.58,-1.7,51,0,0,34
2463.8,433.58,-1.9,51,0,0,34
2464.3,433.58,-1.7,51,0,0,34
2464.3,433.58,-1.7,51,0,0,34
2464.9,433.59,-1.7,51,0,0,34
2464.9,433.59,-1.9,51,0,0,34
2466,433.61,-1.7,51,0,0,34
2466,433.61,-1.9,51,0,0,34
2466.6,433.61,-1.5,51,0,0,34
2466.6,433.61,-1.3,51,0,0,34
2467.1,433.62,-1.9,51,0,0,34
